Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,LogReturns
1714140000000,0.00018699,0.00018897,0.00018165,0.00018251,26148919021.0,1714143599999,4838825.33884379,427096,13850727767.0,2563643.29408894,-0.024250173446939624
1714143600000,0.00018252,0.00018347,0.00018031,0.00018096,22057398304.0,1714147199999,4005199.98807255,369544,11189336178.0,2031774.95710174,-0.008528953674118976
1714147200000,0.00018097,0.0001838,0.00018,0.00018342,13760032500.0,1714150799999,2500553.64320406,240435,6966111905.0,1266324.57008493,0.013502592762987795
1714150800000,0.00018342,0.00018388,0.00018221,0.00018375,7799808069.0,1714154399999,1428106.36638969,166331,4184095762.0,766152.21679279,0.001797532962147959
1714154400000,0.00018376,0.00018606,0.00018317,0.00018514,6831981741.0,1714157999999,1262913.13910351,144099,3961745382.0,732264.63372835,0.007536157546119134
1714158000000,0.00018514,0.00018528,0.00018327,0.00018428,5509047494.0,1714161599999,1015251.93276073,121026,2702405157.0,497950.61509263,-0.004655955571349105
1714161600000,0.00018428,0.0001852,0.00018342,0.00018469,5644940536.0,1714165199999,1041617.85243046,108935,2734855967.0,504720.22981162,0.0022224038201037054
1714165200000,0.00018469,0.00018549,0.0001822,0.00018473,6434016207.0,1714168799999,1182554.62743505,73722,2679275459.0,492804.29097685,0.00021655568272597173
1714168800000,0.00018473,0.00018518,0.00018067,0.00018125,8887270007.0,1714172399999,1620997.63688245,188392,3960496681.0,722299.88113471,-0.019018005835761975
1714172400000,0.00018126,0.0001829,0.0001812,0.0001828,3471034651.0,1714175999999,631760.12228594,103639,1725033273.0,313996.21862429,0.008515365285265591
1714176000000,0.00018282,0.00018369,0.00017825,0.00018132,12995207607.0,1714179599999,2347953.77871695,313837,5242065879.0,947799.24994315,-0.008129232947401045
1714179600000,0.00018134,0.00018145,0.00017122,0.00017445,36386741883.0,1714183199999,6388850.66501621,509466,17537196686.0,3078264.50171833,-0.038625258439865306
1714183200000,0.00017445,0.00017617,0.00017295,0.00017357,10303897868.0,1714186799999,1798454.89594313,252480,4828244112.0,842437.45242925,-0.005057191399992881
1714186800000,0.00017356,0.0001757,0.00017325,0.00017474,6356880587.0,1714190399999,1109934.13386363,206068,3531255049.0,616454.78815954,0.00671817863715827
1714190400000,0.00017473,0.00017557,0.00017412,0.00017459,5606314535.0,1714193999999,979649.92320164,171715,2856002171.0,499048.24707938,-0.0008587868732656147
1714194000000,0.00017464,0.00017484,0.00017248,0.00017295,9060729786.0,1714197599999,1571821.96101136,176992,4177839463.0,725097.28277402,-0.009437832613505143
1714197600000,0.00017298,0.00017416,0.00017068,0.00017183,10642751802.0,1714201199999,1832971.54967206,180763,4613878866.0,794540.60857228,-0.006496919424523917
1714201200000,0.00017182,0.00017601,0.00017156,0.00017242,10178025178.0,1714204799999,1762121.98260902,139585,6062943490.0,1050184.47819771,0.0034277448231251426
1714204800000,0.00017244,0.00017299,0.00017025,0.00017181,8309962721.0,1714208399999,1424344.88491638,151940,3985318989.0,683072.18153213,-0.0035441457079033547
1714208400000,0.00017182,0.00017359,0.00017134,0.00017229,6595895989.0,1714211999999,1136577.19624733,158556,3431087551.0,591478.81228348,0.0027898884704390847
1714212000000,0.00017231,0.00017241,0.00016881,0.00016893,13366475303.0,1714215599999,2276063.72219681,169950,4395937581.0,749388.87757595,-0.019694675609677945
1714215600000,0.00016893,0.00017066,0.00016694,0.0001694,15554860904.0,1714219199999,2624128.53906804,221903,7780823799.0,1313211.31603265,0.002778354283317147
1714219200000,0.0001694,0.00017255,0.00016888,0.00017174,10886224193.0,1714222799999,1866837.62958082,203860,5857014461.0,1004143.27793736,0.013718923026384758
1714222800000,0.00017176,0.00017508,0.00017095,0.0001744,11986012147.0,1714226399999,2071005.5531132,190527,6503438284.0,1124173.14426984,0.015369806230540536
1714226400000,0.00017441,0.0001769,0.00017186,0.00017228,16768317835.0,1714229999999,2918094.39554654,234089,8771304992.0,1525274.38856003,-0.012230451288969501
1714230000000,0.00017229,0.00017373,0.00017067,0.00017132,14726021672.0,1714233599999,2531046.44918837,189508,6929608938.0,1191611.80522835,-0.005587907438739573
1714233600000,0.00017133,0.00017385,0.00017102,0.00017254,8529542488.0,1714237199999,1469389.35955414,180571,3984893391.0,686381.25834692,0.007095940901262393
1714237200000,0.00017253,0.00017861,0.00017249,0.00017773,14261686516.0,1714240799999,2502543.04118269,266970,7985385553.0,1401180.60958447,0.029636451123467602
1714240800000,0.00017772,0.00017924,0.00017387,0.00017508,17058036154.0,1714244399999,3005861.40496927,341148,8090565699.0,1425516.06929133,-0.015022532449205652
1714244400000,0.00017509,0.00017548,0.00017351,0.00017486,6041502103.0,1714247999999,1052858.69067552,167730,2746762110.0,478645.90847402,-0.0012573585699498398
1714248000000,0.00017487,0.0001755,0.00017285,0.00017365,6637642082.0,1714251599999,1154482.51420194,130824,2588495636.0,450225.25129449,-0.006943874562661864
1714251600000,0.00017365,0.00017398,0.00017274,0.00017306,3758666993.0,1714255199999,651383.40962718,75320,2262220763.0,392048.56152743,-0.003403424011490229
1714255200000,0.00017307,0.000174,0.00017275,0.00017295,4857709987.0,1714258799999,841701.14022284,95041,2605532655.0,451582.30192246,-0.0006358197954150067
1714258800000,0.00017296,0.00017466,0.00017295,0.00017308,6285328534.0,1714262399999,1092993.09432725,91152,3582983950.0,623235.48491834,0.0007513799735062053
1714262400000,0.00017307,0.00017579,0.00017303,0.00017441,10827553434.0,1714265999999,1891110.12384368,195433,5553210138.0,969797.45230728,0.007654933923893162
1714266000000,0.0001744,0.00017758,0.00017409,0.0001758,13422584684.0,1714269599999,2353743.99234462,185356,6473951533.0,1135715.93957095,0.007938135970499343
1714269600000,0.00017581,0.000179,0.00017567,0.00017824,10124696107.0,1714273199999,1793291.69052231,191225,5400442613.0,956321.36268843,0.013783971487842548
1714273200000,0.00017824,0.00017929,0.00017724,0.00017758,8708766148.0,1714276799999,1554171.80357754,208319,4424622840.0,789724.56767281,-0.00370974513473847
1714276800000,0.0001776,0.00017771,0.00017592,0.00017637,5497750304.0,1714280399999,972443.28973223,130128,2432575354.0,430236.16783009,-0.006837150521907503
1714280400000,0.00017636,0.00018268,0.00017634,0.00018091,19921069012.0,1714283999999,3594533.30658244,201792,10528710348.0,1897333.74096606,0.02541560895089659
1714284000000,0.00018091,0.0001812,0.00017901,0.0001796,7372526547.0,1714287599999,1326834.50573764,145196,3701986876.0,666230.73148434,-0.0072675141650705944
1714287600000,0.0001796,0.00018163,0.0001789,0.00018044,11049568901.0,1714291199999,1991232.41287069,165555,5596640936.0,1008554.43385399,0.004666156672096001
1714291200000,0.00018045,0.00018095,0.0001765,0.00017751,11399342740.0,1714294799999,2034969.03406812,169055,5107533453.0,911330.90440889,-0.016371367183482765
1714294800000,0.00017751,0.00017835,0.00017583,0.0001765,8301522679.0,1714298399999,1469741.5579489,141001,4504818490.0,797856.24323599,-0.0057060689833609195
1714298400000,0.00017649,0.00017705,0.00017485,0.00017564,9159164747.0,1714301999999,1610149.80788991,143040,3950446824.0,694526.43812392,-0.004884430679834822
1714302000000,0.00017564,0.00017569,0.00017392,0.00017459,7354517032.0,1714305599999,1284961.02754655,129962,3370533933.0,588942.56783497,-0.005996077696833795
1714305600000,0.00017458,0.00017614,0.00017393,0.0001753,5617675891.0,1714309199999,982587.74072967,112646,2884985321.0,504696.00070199,0.004058423930505914
1714309200000,0.0001753,0.00017877,0.0001747,0.00017719,9926512889.0,1714312799999,1756181.58989765,178725,5342756287.0,945428.37128445,0.010723811242789049
1714312800000,0.00017719,0.00017752,0.0001752,0.00017611,8008753872.0,1714316399999,1412048.26944582,190196,3703443660.0,653042.02734525,-0.006113803362984155
1714316400000,0.00017611,0.00017709,0.00017552,0.00017575,5127419156.0,1714319999999,903544.2118223,140100,2358876795.0,415794.61640712,-0.0020462691162195703
1714320000000,0.00017576,0.00017667,0.00017447,0.00017527,8485975436.0,1714323599999,1490177.68019107,166858,4143258634.0,727752.59105594,-0.002734888605689673
1714323600000,0.00017526,0.00017592,0.00017463,0.00017567,5647800036.0,1714327199999,989762.73473443,110092,2343693531.0,410983.35239409,0.0022795929402069626
1714327200000,0.00017568,0.00017789,0.0001752,0.00017687,9061948272.0,1714330799999,1598726.67310335,134853,5000995897.0,882526.16091472,0.006807764421410592
1714330800000,0.00017687,0.00017697,0.00017422,0.00017423,6739334806.0,1714334399999,1182535.26382268,102181,2975852366.0,522071.12802738,-0.015038734011888452
1714334400000,0.00017422,0.00017459,0.00017334,0.0001742,5160724663.0,1714337999999,897682.76401506,94484,2369383195.0,412160.20313836,-0.000172201016411401
1714338000000,0.0001742,0.00017513,0.00017358,0.00017407,5122671149.0,1714341599999,893939.8810903,63448,2400129039.0,418990.98781142,-0.0007465472537845817
1714341600000,0.00017407,0.00017443,0.00017017,0.00017071,10928882878.0,1714345199999,1879047.29783275,238520,4644185836.0,798493.08220023,-0.019491306771956412
1714345200000,0.0001707,0.0001707,0.00016893,0.00017029,10259970779.0,1714348799999,1742075.36463708,246596,4900268756.0,832041.39777482,-0.0024633443541482104
1714348800000,0.00017029,0.00017144,0.00016893,0.00016971,6862878665.0,1714352399999,1166914.16248666,204969,3480961800.0,592128.5045755,-0.003411768015339216
1714352400000,0.00016972,0.00017085,0.00016781,0.00017048,9423351708.0,1714355999999,1596973.7797243,214419,4167265434.0,706650.26379668,0.004526889767187636
1714356000000,0.00017048,0.00017114,0.00016726,0.00016775,9289540494.0,1714359599999,1569480.63523779,301406,4691740163.0,792562.80275287,-0.0161432119385705
1714359600000,0.00016773,0.00016826,0.00016592,0.00016628,9590501333.0,1714363199999,1600805.725514,337782,4392166459.0,733296.34885342,-0.008801661467354612
1714363200000,0.00016629,0.00016868,0.00016571,0.00016789,6963060774.0,1714366799999,1169044.58898488,187296,3056223194.0,513048.71174026,0.009635888663870142
1714366800000,0.00016789,0.00016919,0.00016685,0.00016892,5713604552.0,1714370399999,959431.86173016,137703,2624657733.0,440772.88259308,0.006116227017436054
1714370400000,0.00016892,0.00016892,0.00016103,0.00016216,38694653438.0,1714373999999,6335404.70455773,349561,15739643157.0,2575628.23335179,-0.0408417279219982
1714374000000,0.00016215,0.00016477,0.00016195,0.00016319,21633334454.0,1714377599999,3526641.71849846,289167,11560318149.0,1885194.9209037,0.006331663999098539
1714377600000,0.00016319,0.00016412,0.00016158,0.00016328,10571872192.0,1714381199999,1723429.24178169,234719,5151277360.0,840225.51345224,0.0005513523587461382
1714381200000,0.00016329,0.00016489,0.00016254,0.00016449,6549237014.0,1714384799999,1071888.99809077,147039,3453836487.0,565484.19283059,0.007383259582477441
1714384800000,0.0001645,0.00016544,0.0001625,0.00016367,9620688248.0,1714388399999,1577859.63664347,145282,4257321127.0,698649.31515129,-0.004997572566274123
1714388400000,0.00016367,0.00016399,0.00016262,0.00016318,6321029418.0,1714391999999,1032211.76183477,174246,2678303405.0,437415.22943711,-0.002998319517138463
1714392000000,0.00016317,0.00016513,0.00016161,0.00016498,10174227057.0,1714395599999,1666478.44759696,230016,5241243783.0,859149.25079198,0.010970368431931584
1714395600000,0.00016498,0.00016858,0.0001635,0.00016397,25846874367.0,1714399199999,4280654.75677431,423906,12501318908.0,2072073.87304832,-0.006140770170808746
1714399200000,0.00016398,0.0001694,0.0001635,0.00016766,15418018783.0,1714402799999,2572824.06456126,318525,8299932754.0,1385589.7547872,0.02225463494793431
1714402800000,0.00016767,0.00016863,0.00016682,0.00016746,7539318434.0,1714406399999,1264168.44579641,227556,3760447830.0,630619.14961129,-0.0011936024334254923
1714406400000,0.00016746,0.00016818,0.00016501,0.00016533,7168943395.0,1714409999999,1193074.4903256,215915,3015028064.0,501997.1507073,-0.012801040213032187
1714410000000,0.00016533,0.0001676,0.00016516,0.00016592,7645668253.0,1714413599999,1270877.93776118,200352,3322592435.0,552844.69445524,0.003562267917963667
1714413600000,0.00016592,0.00016595,0.00016442,0.00016502,5761471661.0,1714417199999,951423.33307935,154195,3053828509.0,504237.46806842,-0.00543906580502017
1714417200000,0.00016502,0.00016595,0.00016395,0.00016593,6564245566.0,1714420799999,1080827.30659194,171516,3014368763.0,496391.42178524,0.005499333998499312
1714420800000,0.00016594,0.00016724,0.00016551,0.00016647,5358013470.0,1714424399999,892182.7684096,144117,2472867503.0,411623.84553177,0.00324910033122322
1714424400000,0.00016648,0.00016672,0.0001642,0.00016605,4878997213.0,1714427999999,806842.37491874,78175,1897699988.0,313955.15553743,-0.002526165183163976
1714428000000,0.00016605,0.00017059,0.00016558,0.00017015,10340239429.0,1714431599999,1746393.63763754,235949,5363199844.0,905779.43359952,0.024391453124159048
1714431600000,0.00017015,0.00017229,0.00016945,0.00016985,12717044677.0,1714435199999,2174795.9054284,226390,6349447271.0,1086618.462672,-0.001764706340321696
1714435200000,0.00016986,0.00017331,0.00016805,0.00017234,10846940413.0,1714438799999,1848707.3348848,275004,6204674276.0,1057625.93673163,0.014553575205027782
1714438800000,0.00017234,0.00017251,0.00016595,0.00016604,12737266228.0,1714442399999,2152616.34612556,271462,6291474548.0,1062629.63603287,-0.037240546626782674
1714442400000,0.00016604,0.00016909,0.00016409,0.00016847,13761262074.0,1714445999999,2296416.19235155,328900,6456610554.0,1077592.77172053,0.014528969213274606
1714446000000,0.00016842,0.00016938,0.00016765,0.0001683,5484332171.0,1714449599999,923342.77239364,202714,2640566961.0,444545.0200167,-0.0010095912013523254
1714449600000,0.00016832,0.00016864,0.00016637,0.00016675,5326443430.0,1714453199999,891170.82356342,164415,2484132340.0,415717.02692676,-0.009252416401027324
1714453200000,0.00016676,0.00016804,0.00016564,0.0001667,6653842462.0,1714456799999,1109359.40549633,189721,3271590945.0,545432.7393927,-0.00029989503898462244
1714456800000,0.00016669,0.00016787,0.00016613,0.00016723,5546832219.0,1714460399999,926816.53911448,109140,2869427635.0,479414.90573701,0.0031743206362830436
1714460400000,0.00016724,0.00016751,0.0001645,0.00016496,6781791419.0,1714463999999,1124160.91715871,139133,2744795512.0,455125.11536325,-0.013667090124381732
1714464000000,0.00016495,0.00016547,0.0001587,0.00015993,18963991589.0,1714467599999,3072329.61445341,379500,8651797094.0,1401864.38065793,-0.030966800765870488
1714467600000,0.00015995,0.00016331,0.00015908,0.00016039,19900339313.0,1714471199999,3213756.10869306,356780,10162630601.0,1641787.48509442,0.002872129846507378
1714471200000,0.00016038,0.00016184,0.00015958,0.00016038,9497712225.0,1714474799999,1525189.27197426,256074,4692254140.0,753352.71229744,-6.234997040392944e-05
1714474800000,0.00016036,0.00016036,0.00015405,0.00015562,32873134473.0,1714478399999,5143175.4837794,374328,11456634658.0,1795401.10327626,-0.030128861190098572
1714478400000,0.00015561,0.00015716,0.00015303,0.00015604,21776730275.0,1714481999999,3385918.69087038,428123,10872154731.0,1691504.40650122,0.002695246449671685
1714482000000,0.00015602,0.00015613,0.0001531,0.00015342,13900536449.0,1714485599999,2148527.75794167,303984,6456986261.0,998635.7759005,-0.0169331261073055
1714485600000,0.00015342,0.00015613,0.00015183,0.00015446,19391232584.0,1714489199999,2989509.31669524,398663,10533588568.0,1624008.4024322,0.006755904609967665
1714489200000,0.00015446,0.00015559,0.0001521,0.00015288,12332312817.0,1714492799999,1891719.06990697,339375,5992659922.0,919454.06135901,-0.010281863209100139
1714492800000,0.00015288,0.00015319,0.0001495,0.00015202,20210510528.0,1714496399999,3059871.57496141,497270,9880593897.0,1496840.81411456,-0.005641208794123356
1714496400000,0.00015202,0.00015266,0.00014956,0.00015062,11528887979.0,1714499999999,1741798.72539706,337457,6113661286.0,923930.93031958,-0.009251982464688743
1714500000000,0.00015061,0.00015258,0.00015023,0.00015162,8963350232.0,1714503599999,1355865.15239404,294404,4530649099.0,685463.46204752,0.0066172819549521
1714503600000,0.00015161,0.00015254,0.00014923,0.00015016,14435283298.0,1714507199999,2174584.52144543,443147,6717836220.0,1012109.68442026,-0.009675998349904322
1714507200000,0.00015017,0.00015427,0.00015017,0.00015246,15007041484.0,1714510799999,2290004.85883707,354015,7942122843.0,1211922.94810614,0.015200874281874222
1714510800000,0.00015247,0.00015427,0.00015234,0.00015414,8558044499.0,1714514399999,1313221.91369241,143643,4582002157.0,703160.39175306,0.010959013789719602
1714514400000,0.00015414,0.00015985,0.00015392,0.00015712,13099936789.0,1714517999999,2060540.81564455,292480,7342230455.0,1154444.78620988,0.01914856425630844
1714518000000,0.00015711,0.00015793,0.00015531,0.00015634,7661704965.0,1714521599999,1197854.01636751,239295,4099083262.0,640856.78541919,-0.0049767218139712835
1714521600000,0.00015631,0.00015738,0.00015385,0.00015446,8990418478.0,1714525199999,1396713.20581941,341735,4371254511.0,678971.17622665,-0.012097959651066578
1714525200000,0.00015445,0.00015777,0.00015311,0.00015667,10692584964.0,1714528799999,1663363.02829488,371844,5373637215.0,835801.44342558,0.014206519264277922
1714528800000,0.00015667,0.000157,0.00015392,0.00015604,7844398029.0,1714532399999,1219340.51330741,321624,3797413403.0,590357.88803148,-0.0040292977669399285
1714532400000,0.00015604,0.00015997,0.00015562,0.00015894,8651772754.0,1714535999999,1368193.9848771,195845,4348795995.0,687649.08442483,0.01841438787357741
1714536000000,0.00015894,0.00015972,0.00015678,0.000157,8240640356.0,1714539599999,1301718.23686864,182286,4418717572.0,697925.40369449,-0.012280967163725265
1714539600000,0.000157,0.00015792,0.0001544,0.00015531,10010503169.0,1714543199999,1559430.97760085,167314,4986952258.0,776514.96430654,-0.010822685766388345
1714543200000,0.00015531,0.0001557,0.0001521,0.0001522,12141899270.0,1714546799999,1866839.14990555,132375,5521384044.0,849287.32133615,-0.020227674154334144
1714546800000,0.00015218,0.000153,0.00014434,0.00014636,54298304442.0,1714550399999,8002965.66098638,255691,27525005617.0,4054045.91828131,-0.039126105276579524
1714550400000,0.00014638,0.00014741,0.00014303,0.00014617,30547973647.0,1714553999999,4437820.31691294,203645,14399229174.0,2092297.21869247,-0.0012990122498047652
1714554000000,0.00014617,0.00014824,0.00014473,0.00014495,18647571675.0,1714557599999,2728907.73666073,93403,10106583641.0,1479126.25303069,-0.008381472533536846
1714557600000,0.00014494,0.00014731,0.00014475,0.00014731,11026585078.0,1714561199999,1609875.45504412,138737,5648098284.0,824648.24114486,0.016150354459182503
1714561200000,0.00014731,0.00014905,0.00014605,0.00014896,10383515503.0,1714564799999,1527325.50804668,93338,5405266668.0,795429.34509516,0.011138603701910093
1714564800000,0.00014895,0.00015418,0.00014861,0.00015153,27095278064.0,1714568399999,4108971.3661785,208905,14270051238.0,2164227.23110348,0.01710581161931387
1714568400000,0.00015152,0.00015193,0.00014871,0.00014992,13478004949.0,1714571999999,2025623.71561061,114917,6901237808.0,1037749.93708728,-0.010681806657958861
1714572000000,0.00014992,0.00015098,0.00014842,0.00014948,13472446825.0,1714575599999,2013826.69613121,284972,6897311694.0,1030756.47801344,-0.0029392138728288565
1714575600000,0.00014947,0.00014957,0.00014646,0.00014797,12930907269.0,1714579199999,1914832.11006992,337756,5753263088.0,851821.43909044,-0.010153054102840267
1714579200000,0.00014796,0.00015091,0.00014703,0.00014923,13557387464.0,1714582799999,2015296.55230654,325516,6940575450.0,1032022.4715106,0.008479189428933762
1714582800000,0.00014923,0.00015457,0.00014794,0.0001541,23757773601.0,1714586399999,3588337.7044277,378735,10711297650.0,1618472.47938735,0.032113002382693386
1714586400000,0.00015409,0.00016753,0.00015409,0.00016379,60412650954.0,1714589999999,9697353.54138159,566357,31734132263.0,5088053.54914601,0.0609833771682181
1714590000000,0.00016379,0.0001653,0.00015518,0.00015605,41437297466.0,1714593599999,6602102.57419775,541440,20323136436.0,3234300.53252091,-0.04840865077749979
1714593600000,0.00015606,0.00015819,0.00015435,0.00015685,19869585625.0,1714597199999,3115831.43931166,362692,9577465275.0,1502127.03898342,0.005113465919898775
1714597200000,0.00015684,0.00015941,0.00015601,0.0001578,8449781067.0,1714600799999,1331104.66979161,181956,4011972574.0,631901.64466045,0.006038473775086638
1714600800000,0.00015781,0.00016499,0.00015736,0.00015787,14662680477.0,1714604399999,2333661.81843354,258336,8281539774.0,1320086.48301707,0.00044350113186164954
1714604400000,0.00015785,0.00016045,0.00015733,0.00015878,8058811560.0,1714607999999,1278974.46589636,210092,4481307432.0,711363.09627456,0.005747686753331703
1714608000000,0.00015878,0.00015923,0.00015415,0.00015461,10641777143.0,1714611599999,1662058.86366895,291054,4662656789.0,728904.95580891,-0.026613779182463968
1714611600000,0.00015461,0.0001552,0.00015146,0.00015245,9741975382.0,1714615199999,1494134.14418633,326300,4566801960.0,700637.36565856,-0.014069143680239602
1714615200000,0.00015245,0.00015374,0.00015165,0.0001529,6178073688.0,1714618799999,942521.12224992,221515,3218067592.0,490821.84374981,0.002947439500752855
1714618800000,0.0001529,0.00015436,0.00015273,0.00015314,4632655355.0,1714622399999,710911.59535692,135941,2278428247.0,349681.68023364,0.0015684227499605991
1714622400000,0.00015314,0.00015499,0.00015124,0.00015192,10684521009.0,1714625999999,1631583.0172691,153190,5744727279.0,877431.74880775,-0.007998469180946908
1714626000000,0.0001519,0.00015213,0.00015037,0.00015198,7882567579.0,1714629599999,1192928.55739473,196516,3751425458.0,567730.27417115,0.0003948667376084286
1714629600000,0.00015197,0.00015298,0.0001515,0.00015198,8025284981.0,1714633199999,1222723.93142971,192725,3852361694.0,587037.57372571,0.0
1714633200000,0.00015197,0.00015556,0.00015187,0.0001539,14911273922.0,1714636799999,2300026.40570097,187115,7517498654.0,1159036.80394557,0.012554107603194772
1714636800000,0.00015388,0.00015619,0.00015326,0.00015561,11131254766.0,1714640399999,1726047.76441314,206217,5991159732.0,929192.68567553,0.011049836186584935
1714640400000,0.0001556,0.0001564,0.00015458,0.00015605,7363060187.0,1714643999999,1144275.81979686,164653,4281692945.0,665769.46740466,0.0028235916853698523
1714644000000,0.00015604,0.00015678,0.00015427,0.0001562,7224973771.0,1714647599999,1123937.04445815,189539,3615393412.0,562338.00555345,0.0009607686887971372
1714647600000,0.00015619,0.0001666,0.00015588,0.00016315,50417438013.0,1714651199999,8154935.5493528,411754,27457208116.0,4442328.89943718,0.043532785633744166
1714651200000,0.00016314,0.00017,0.00016195,0.0001648,47978731274.0,1714654799999,7984588.41703072,394554,26579745763.0,4427113.41857328,0.010062594436041551
1714654800000,0.00016478,0.00016682,0.00016133,0.00016253,28070495505.0,1714658399999,4596941.08241307,326091,13907552748.0,2279502.84225976,-0.013870017360286752
1714658400000,0.00016254,0.00017019,0.00016151,0.00016787,37185814220.0,1714661999999,6192966.27115103,398650,18397635779.0,3061814.04510168,0.032327270219238056
1714662000000,0.00016788,0.000173,0.00016663,0.00016825,36619955880.0,1714665599999,6222877.40595594,380479,17221578576.0,2926728.39383995,0.002261098190514544
1714665600000,0.00016827,0.00016842,0.00016574,0.00016606,15056325976.0,1714669199999,2510420.56184307,269102,7128035779.0,1188861.01814515,-0.013101799690952676
1714669200000,0.00016608,0.00016852,0.00016572,0.00016751,13618996976.0,1714672799999,2274857.52781851,237421,7472490160.0,1248124.36121222,0.008693882141710765
1714672800000,0.0001675,0.00016812,0.00016483,0.0001656,12243893421.0,1714676399999,2035410.23203772,238890,5162598002.0,857871.08634525,-0.01146780902443607
1714676400000,0.00016558,0.00016614,0.00016445,0.00016604,9735359212.0,1714679999999,1607267.52321129,213541,5271135244.0,870292.35359021,0.0026534812336788355
1714680000000,0.00016604,0.0001665,0.00016333,0.00016394,12376216977.0,1714683599999,2038493.12670744,203881,6162038092.0,1015018.21310869,-0.01272821595995342
1714683600000,0.00016395,0.0001683,0.00016382,0.00016679,8616785857.0,1714687199999,1432884.70253659,123056,4572316814.0,759773.61065667,0.017235028864197127
1714687200000,0.00016679,0.00016815,0.00016587,0.00016639,9989624709.0,1714690799999,1669722.61695171,206573,5723240573.0,956484.54139283,-0.0024011056616658074
1714690800000,0.00016639,0.00016663,0.00016378,0.00016391,9623257878.0,1714694399999,1587962.85300054,134312,4032144702.0,664956.28681031,-0.015016933726147257
1714694400000,0.0001639,0.00016459,0.00016152,0.00016323,18270844432.0,1714697999999,2973524.32987329,194534,8905832276.0,1450095.93071409,-0.004157247535325079
1714698000000,0.00016323,0.00017234,0.00016287,0.00016847,29111477825.0,1714701599999,4910695.46992215,329774,15908436768.0,2681015.48740675,0.03159744323216911
1714701600000,0.00016846,0.00017134,0.0001662,0.00016733,16343348481.0,1714705199999,2753691.47537348,306560,8355072650.0,1408499.05050761,-0.006789781891630317
1714705200000,0.00016732,0.00016967,0.00016692,0.00016787,12600869496.0,1714708799999,2123007.19856877,253309,6096049499.0,1027165.04520686,0.003221959827840329
1714708800000,0.00016787,0.0001695,0.00016625,0.00016828,9574449536.0,1714712399999,1606633.93797966,211304,4886595288.0,820260.08123419,0.002439388387997596
1714712400000,0.00016823,0.000169,0.00016622,0.00016636,10463811619.0,1714715999999,1754517.91026642,164991,5170663318.0,867411.6765319,-0.011475143847609268
1714716000000,0.00016637,0.00016736,0.00016472,0.00016476,9058868789.0,1714719599999,1501757.22276665,201557,4360911781.0,723231.27841543,-0.009664245306831002
1714719600000,0.00016476,0.00016628,0.000163,0.00016339,9768619929.0,1714723199999,1608426.47414324,177337,4744730964.0,781584.0762713,-0.00834988852514782
1714723200000,0.00016339,0.00016562,0.00016311,0.00016438,11488879280.0,1714726799999,1888082.21394559,163670,6792827042.0,1116036.9978562,0.006040839677621846
1714726800000,0.00016439,0.00016806,0.00016439,0.00016678,8592189958.0,1714730399999,1428498.12194751,145591,5312639727.0,883420.55197718,0.014494757938485295
1714730400000,0.00016679,0.00016683,0.00016262,0.00016372,11700682868.0,1714733999999,1923253.94162452,196450,5669309696.0,931553.74369613,-0.018517927034637005
1714734000000,0.00016373,0.00016455,0.00016262,0.00016377,9732509898.0,1714737599999,1590256.40190556,186755,5479450170.0,895424.38517068,0.0003053528375735876
1714737600000,0.00016377,0.0001715,0.00016296,0.00017077,43249589492.0,1714741199999,7266003.01632378,383268,23335254510.0,3924701.84863511,0.04185461743737158
1714741200000,0.00017078,0.0001719,0.00016775,0.00017063,41621882452.0,1714744799999,7075378.5286128,412110,19201732164.0,3264593.56233407,-0.0008201523599739889
1714744800000,0.00017064,0.00017348,0.0001679,0.00016994,26659858343.0,1714748399999,4545897.06353927,316915,13756600930.0,2346385.67382181,-0.004052035963778429
1714748400000,0.00016995,0.00017037,0.00016776,0.00017006,13782988457.0,1714751999999,2332212.03349554,213030,6833706432.0,1156476.66087203,0.0007058823822511831
1714752000000,0.00017007,0.00017285,0.00017,0.00017103,22099048560.0,1714755599999,3785794.39212823,234164,11731974612.0,2009543.66355249,0.005687663753953656
1714755600000,0.00017104,0.00017173,0.00017005,0.00017081,9850924119.0,1714759199999,1682848.10893647,160324,5073532233.0,866903.55256712,-0.0012871520616308083
1714759200000,0.00017081,0.00017166,0.00016997,0.00017017,6659643552.0,1714762799999,1136438.58528542,118057,3082043691.0,525927.54176226,-0.00375389026662408
1714762800000,0.00017017,0.00017156,0.00016925,0.0001714,8461455466.0,1714766399999,1440333.02299075,126446,4564657798.0,777142.77668574,0.007202068780333972
1714766400000,0.0001714,0.000176,0.00017108,0.00017413,18152659243.0,1714769999999,3153129.37496469,218007,9807691137.0,1704418.51438229,0.015802140527611787
1714770000000,0.00017413,0.00017517,0.00017151,0.00017322,13917459730.0,1714773599999,2411706.61819205,141820,6548652848.0,1133658.23828886,-0.005239683788392505
1714773600000,0.00017323,0.00017755,0.0001732,0.00017398,10669839866.0,1714777199999,1858819.66465568,143544,6134303993.0,1068950.78334711,0.004377887176495958
1714777200000,0.00017396,0.00017738,0.00017391,0.00017505,11846791694.0,1714780799999,2082126.32626024,146624,6160257647.0,1082686.77864839,0.006131297321279959
